,post_title,post_view,comment_num,post_date,post_datetime,pos_num,neg_num,word_num,bullish_index,snownlp
6557,现在的散户联合起来反击空头信息，不要在底部割肉了，不要以讹传讹了，制造空头信息故,215,1,2024-02-01,2024-02-01 22:53:00,1,3,40,-0.05,0.27886524030712334
6558,连跌6个月，不带回头的,187,0,2024-02-01,2024-02-01 21:12:00,0,1,11,-0.09090909090909091,0.2263987165796315
6559,年前五天全红,173,0,2024-02-01,2024-02-01 21:03:00,0,0,6,0.0,0.5418947316228782
6560,离反转远的很。半年以后再看看吧。抢反弹的都是不成熟的，除非你是机构，懂得仓位管理,239,0,2024-02-01,2024-02-01 19:17:00,1,0,40,0.025,0.7596113285748873
6561,金魔市场数据_2024-02-01_BeCare,213,0,2024-02-01,2024-02-01 17:21:00,0,0,24,0.0,0.9883291769926104
6562,半年k线开启下跌序列，6-9年起步，1000-1500再来抄底，也许那时关门了。,221,0,2024-02-01,2024-02-01 17:01:00,1,2,40,-0.025,0.7561153744627132
6563,今天猜个大盘涨跌都猜错了[滴汗],247,2,2024-02-01,2024-02-01 16:32:00,0,0,16,0.0,0.7651209576158551
6564,不改革，就连跌6-9年1000-16002026到2029再来抄底,169,0,2024-02-01,2024-02-01 16:31:00,1,1,33,0.0,0.8305374053008413
6565,这是故意的拉上去散户卖出下来了他在进去,187,0,2024-02-01,2024-02-01 14:10:00,0,1,19,-0.05263157894736842,0.04337881657198639
6566,暂时放弃救指数的执念吧，让市场自己排雷，之后再进场救市比较好,261,3,2024-02-01,2024-02-01 14:06:00,0,1,30,-0.03333333333333333,0.9847032636335055
6567,不护了吧请开始跳水表演,195,0,2024-02-01,2024-02-01 13:55:00,0,1,11,-0.09090909090909091,0.7448272725775998
6568,现在的市场就看中字头，如何操作？他们护盘拉升指数能稳住，如果砸下去，就不知道啥情,197,1,2024-02-01,2024-02-01 13:53:00,1,0,40,0.025,0.21739582136755886
6569,只有创业板反弹到五日均价线，其他的上证指数深圳，都没有碰到五日均价,221,0,2024-02-01,2024-02-01 13:51:00,1,1,33,0.0,0.5458003610535017
6570,主力资金又是回到以前的方法，低开砸下去，买点低价筹码，拉起来，卖出去，在砸下来，,216,1,2024-02-01,2024-02-01 13:39:00,0,1,40,-0.025,0.2624893358171131
6571,人工智能Al十大模型、十信创十大数据推动助力股市稳定向上、带人气板块、关注,192,0,2024-02-01,2024-02-01 13:09:00,3,0,37,0.08108108108108109,0.9999849751039677
6572,都跑吧，下午可能破2700,179,0,2024-02-01,2024-02-01 11:45:00,0,0,13,0.0,0.22914778713998085
6573,希望创业板指数今天能见底企稳，从3500点跌下来，一起见证、一起参与，但愿从今天,280,0,2024-02-01,2024-02-01 11:19:00,2,1,40,0.025,0.9707560875277275
6574,创业板指数涨了2个点，还是3000多家下跌，56家跌停。,302,0,2024-02-01,2024-02-01 11:06:00,1,2,28,-0.03571428571428571,0.3555287807779224
6575,我真服了慢点拉不行吗一跌倒关键位置就猛拉,183,1,2024-02-01,2024-02-01 10:57:00,0,2,20,-0.1,0.075562087153759
6576,转发,119,0,2024-02-01,2024-02-01 10:26:00,0,0,2,0.0,0.5
6577,还有一波，放心吧[旺柴],202,0,2024-02-01,2024-02-01 10:26:00,1,0,12,0.08333333333333333,0.9171331332663559
6578,你涨个500点我才能回本,183,0,2024-02-01,2024-02-01 10:24:00,1,0,12,0.08333333333333333,0.13845626303537728
6579,那些傻傻的追空的人，你都不会看盘面的吗？亏钱爆仓也是你的实力，凭运气赚的，也该凭,111,0,2024-02-01,2024-02-01 10:24:00,1,0,40,0.025,0.12335900970582636
6580,港股起来了，沪深才能好。美国持续高息环境的毒副作用开始显现，港股憧憬美股的博傻资,108,0,2024-02-01,2024-02-01 10:19:00,2,0,40,0.05,0.9782188390769958
6581,有些傻傻的空头，贪得无厌最终会爆仓出局，尤其是今天追空的人,134,1,2024-02-01,2024-02-01 10:16:00,0,2,29,-0.06896551724137931,0.06234368822096359
6582,恒生指数也根本不跌了，今天和明天必定有大阳,199,0,2024-02-01,2024-02-01 10:10:00,0,0,21,0.0,0.4068945689098866
6583,空单千万别追，有利润赶紧跑，越快越好，追空会死的很惨，因为阳光电源，东方财富已经,106,0,2024-02-01,2024-02-01 10:07:00,2,2,40,0.0,0.6038627739361468
6584,中证1000不到4400点，下跌不会结束！,186,0,2024-02-01,2024-02-01 10:06:00,0,1,21,-0.047619047619047616,0.8692905233198114
6585,除夕前应该能到破2600，但是买在2600持股三年亏在3000，还不如关了吧,192,0,2024-02-01,2024-02-01 09:58:00,0,2,38,-0.05263157894736842,0.014799546679052589
6586,300还没醒，要给它一点酒醉一下。,217,0,2024-02-01,2024-02-01 09:38:00,0,0,17,0.0,0.36399164110235915
6587,虽然看似见底，但探底回升仍有时日。建议小伙伴6月底以前少动，忍不住手痒的可买1手,192,0,2024-02-01,2024-02-01 08:51:00,2,0,40,0.05,0.6368510015452081
6588,沪深300指数从2023年1月末至今已经整整下跌了12个月，而且呈现罕见的13浪,296,2,2024-02-01,2024-02-01 07:05:00,1,1,40,0.0,0.8634468228901608
6589,融券疯狂增加，融资暴仓。,133,0,2024-02-01,2024-02-01 05:19:00,1,1,12,0.0,0.7661286509610452
6590,牢牢控制不发生系统性风险。,229,0,2024-02-01,2024-02-01 01:09:00,0,2,13,-0.15384615384615385,0.10010613540450308
6591,宁王威武，定海神针！坚持几天，等低市盈率和小票共振的时候您再休息！,202,1,2024-02-01,2024-02-01 00:36:00,0,0,33,0.0,0.04119831559162024
6592,沪深300历史高位,175,1,2024-01-31,2024-01-31 22:02:00,0,0,9,0.0,0.9814847778090063
6593,#平安指数基金年度宠粉节#目前，国内经济数据体现出较为明显的复苏改善,1495,1,2024-01-31,2024-01-31 20:09:00,4,0,34,0.11764705882352941,0.8705127916753752
6594,金魔市场数据_2024-01-31,198,0,2024-01-31,2024-01-31 19:57:00,0,0,17,0.0,0.9883291769926104
6595,卖不完。根本埋不完蛙,155,0,2024-01-31,2024-01-31 19:55:00,0,0,10,0.0,0.8984388971266777
6596,牛一年熊三年牛三年熊九年,143,0,2024-01-31,2024-01-31 19:35:00,0,0,12,0.0,0.7779570071948448
6597,卖不完。根本埋不完蛙,152,0,2024-01-31,2024-01-31 17:33:00,0,0,10,0.0,0.8984388971266777
6598,一个月亏了两年的工资，过不想下去了,223,4,2024-01-31,2024-01-31 17:31:00,0,0,17,0.0,0.1597370229635674
6599,1月结束了，没想到是这么大一根阴线。神秘资金真是的，为什么只救大盘不管小盘股呢。,484,2,2024-01-31,2024-01-31 17:28:00,0,2,40,-0.05,0.9784541170245635
6600,每天两市90%个股持续下跌赶着去投胎。,200,0,2024-01-31,2024-01-31 17:18:00,0,1,19,-0.05263157894736842,0.08252486291669092
6601,竟然创下收盘新低,137,0,2024-01-31,2024-01-31 16:34:00,0,2,8,-0.25,0.30802133774183005
6602,是要把韭菜连根拔起,173,0,2024-01-31,2024-01-31 16:25:00,0,0,9,0.0,0.3312511750964333
6603,明后天不反弹一下，就彻底凉凉了。。。,183,1,2024-01-31,2024-01-31 15:47:00,1,1,18,0.0,0.06988202351923245
6604,月线六连阴，牛,134,0,2024-01-31,2024-01-31 15:16:00,0,0,7,0.0,0.5754354047429839
6605,今天好伤，早上赚8000多没走，收盘亏3000。,133,0,2024-01-31,2024-01-31 15:15:00,0,1,24,-0.041666666666666664,0.4775040255341392
6606,关了吧，大家还可以过个好年,134,0,2024-01-31,2024-01-31 15:00:00,0,0,13,0.0,0.47981609049195273
6607,创收盘新低了,132,0,2024-01-31,2024-01-31 15:00:00,0,1,6,-0.16666666666666666,0.7642709336536204
6608,人生的大起大落实在是太…刺激了,128,0,2024-01-31,2024-01-31 14:43:00,1,2,15,-0.06666666666666667,0.841373733702574
6609,最惨科技股，跌惨了,135,1,2024-01-31,2024-01-31 14:43:00,0,0,9,0.0,0.49436965363023644
6610,资本市场的根本问题不解决，就靠几个大央企，几个拉指数，不缓不慢的，天天，下跌，更,117,0,2024-01-31,2024-01-31 14:41:00,1,2,40,-0.025,0.9101389409990288
6611,23年初 携巨资进入A股市场 经历一年的成长和厮杀 获利50w,146,0,2024-01-31,2024-01-31 14:14:00,2,0,31,0.06451612903225806,0.9965819302314607
6612,跌5%的才2000，多只股票，不要紧，咱们大a有保险，,160,0,2024-01-31,2024-01-31 14:09:00,0,1,27,-0.037037037037037035,0.0812847205351026
6613,10年新低？,112,0,2024-01-31,2024-01-31 14:01:00,0,1,6,-0.16666666666666666,0.3733879593454371
6614,上涨拉升的证券，谁敢追？谁敢接？不是山顶上就是半山，找接盘侠，,117,0,2024-01-31,2024-01-31 13:58:00,2,0,31,0.06451612903225806,0.07850808221979755
6615,市场资金有限，股票越来越多，涨不动恒不住，没办法，只能下跌，,79,0,2024-01-31,2024-01-31 13:55:00,0,2,30,-0.06666666666666667,0.664550339869581
6616,"沪深300,2比0领先。",163,2,2024-01-31,2024-01-31 13:20:00,1,0,12,0.08333333333333333,0.2565261636109972
6617,沪市根本没人跟,118,0,2024-01-31,2024-01-31 13:20:00,0,0,7,0.0,0.10115386389087311
6618,只有深市的300标的才能救市场,137,0,2024-01-31,2024-01-31 13:19:00,0,0,15,0.0,0.4917641740103914
6619,融资市最好的设计，永远大区间震荡，以周月为单位连续下跌不超1.2年，2年内，25,181,0,2024-01-31,2024-01-31 11:18:00,1,2,40,-0.025,0.9061332426041421
6620,诱多，空单不要怕,120,0,2024-01-31,2024-01-31 11:14:00,0,0,8,0.0,0.5795219354444859
6621,主力资金又是完美的做了一个，那抛打压，达到低点，买回来，又拉起来，在卖，真牛啊，,138,0,2024-01-31,2024-01-31 11:07:00,2,1,40,0.025,0.9158183777552286
6622,空单赶紧跑，券商股都在拉，下午收盘追空的人要爆亏，盘面很明显利用小盘股恐慌诱空了,119,1,2024-01-31,2024-01-31 10:59:00,1,1,40,0.0,0.4822423050682323
6623,砸盘的，咋指数的，拉指数的，都是大金融板块，反正都是他们说了算，反复收割，钱不是,109,0,2024-01-31,2024-01-31 10:58:00,0,1,40,-0.025,0.4371056980138355
6624,又是拉保险和银行，真拉指数啊，只是拉的自己心里都有点虚，对比一下a+H股，自己心,115,0,2024-01-31,2024-01-31 10:55:00,0,0,40,0.0,0.2184644566277535
6625,诱多，肯定的诱多，赶快出涛,108,0,2024-01-31,2024-01-31 10:49:00,1,0,13,0.07692307692307693,0.9760055994809906
6626,今天破2700，年前无任何机会，割肉吧,113,0,2024-01-31,2024-01-31 10:43:00,1,1,19,0.0,0.37496741376961507
6627,我日，反弹了。空单不可能亏钱，拿好等大跌,87,0,2024-01-31,2024-01-31 10:41:00,1,2,20,-0.05,0.017575144093188944
6628,割肉，不要幻想，不出意外，大盘今年跌到1500,105,0,2024-01-31,2024-01-31 10:34:00,1,1,23,0.0,0.8359438582978744
6629,市场在悄然转变,121,0,2024-01-31,2024-01-31 10:33:00,0,0,7,0.0,0.9258801275645673
6630,赶紧看看谁没穿裤衩的？,90,0,2024-01-31,2024-01-31 10:29:00,0,0,11,0.0,0.8063227385607257
6631,现在没有一个敢看多了,85,0,2024-01-31,2024-01-31 10:28:00,0,0,10,0.0,0.38863640705474967
6632,惨不忍睹,77,0,2024-01-31,2024-01-31 10:27:00,0,1,4,-0.25,0.16000000000000014
6633,市场的性质,162,0,2024-01-31,2024-01-31 10:26:00,0,0,5,0.0,0.5553907222197855
6634,今天做空如果亏钱，亏多少，我赔多少,80,0,2024-01-31,2024-01-31 10:24:00,0,2,17,-0.11764705882352941,0.04017292375027237
6635,没有护盘，没有抵抗，关灯睡觉吧。,1899,55,2024-01-31,2024-01-31 10:24:00,0,1,16,-0.0625,0.30866590478398226
6636,我满仓沪深300空单，有本事让我爆仓。目前做空比大盘6000点做空都有底气，因为,104,0,2024-01-31,2024-01-31 10:20:00,2,1,40,0.025,0.028080646314489366
6637,做空做空，全部做空。只有做空才能赚钱，年轻人没人搞股票，以后市场长期在2000点,109,0,2024-01-31,2024-01-31 10:18:00,2,4,40,-0.05,0.6650847952306178
6638,这种环境还价值投资？,102,0,2024-01-31,2024-01-31 10:13:00,0,0,10,0.0,0.9478078307413984
6639,"我其实一直有一个疑问,新公司上市IPO,如果所有的小散都不申购,请问还能成功上市",166,4,2024-01-31,2024-01-31 10:10:00,1,1,40,0.0,0.15067887311218042
6640,坚持住各位,136,2,2024-01-31,2024-01-31 10:06:00,0,0,5,0.0,0.39610256410256395
6641,中证500空,268,8,2024-01-31,2024-01-31 10:01:00,0,0,6,0.0,0.5600193844530725
6642,回调的太深了，表明这个反弹不强势,157,1,2024-01-31,2024-01-31 10:00:00,2,2,16,0.0,0.3724065886584813
6643,今天打爆空勾，争口气,127,3,2024-01-31,2024-01-31 09:57:00,0,0,10,0.0,0.23100167840445096
6644,小卡拉米、小卡拉米,87,0,2024-01-31,2024-01-31 09:50:00,0,0,9,0.0,0.47882996307337267
6645,$沪深300(SH000300)$,99,0,2024-01-31,2024-01-31 09:48:00,0,0,17,0.0,0.826668660992371
6646,加油，A股最棒,110,1,2024-01-31,2024-01-31 09:47:00,1,0,7,0.14285714285714285,0.9710006139840921
6647,莫慌张,222,4,2024-01-31,2024-01-31 08:49:00,0,1,3,-0.3333333333333333,0.31963669680190276
6648,与道指相比说明了什么？,138,1,2024-01-31,2024-01-31 06:01:00,0,0,11,0.0,0.5897562690620166
6649,前年有人说破四千五，卖房抄底。虽然是句玩笑，现在知道股市威力吧，三千二都还在跌，,207,1,2024-01-31,2024-01-31 06:01:00,0,1,40,-0.025,0.9215625802559849
6650,你们要明白，这么多利好[色]不是为了要[可爱]开启牛市，而是为了在[棒]春节前稳,279,5,2024-01-31,2024-01-31 01:51:00,3,0,40,0.075,0.9892004352501758
6651,但愿节前能缩量稳住就行了,127,0,2024-01-30,2024-01-30 23:49:00,0,1,12,-0.08333333333333333,0.7572976801293532
6652,呜呼哀哉！！！,136,0,2024-01-30,2024-01-30 23:23:00,0,0,7,0.0,0.8775481119624441
6653,其实当前根本无需恐慌，因为大盘重回3000点的可能性是100%，只要你有足够的耐,353,6,2024-01-30,2024-01-30 23:11:00,1,1,40,0.0,0.9205627440723249
6654,看来又要完蛋了,109,0,2024-01-30,2024-01-30 19:02:00,0,1,7,-0.14285714285714285,0.5
6655,大资金也是只吸筹码不拉升，明天如果不放量跌一波，那就继续震荡吧。,233,3,2024-01-30,2024-01-30 18:29:00,1,1,32,0.0,0.46754647213257305
6656,所有融券业务都是证监会属下的唯一一家公司操做之后，真有点怒了。就这一家公司，还需,407,1,2024-01-30,2024-01-30 17:37:00,1,0,40,0.025,0.3097587395687199
6657,三根大阳改信仰，六根连阳换信仰,151,0,2024-01-30,2024-01-30 16:56:00,3,0,15,0.2,0.9610802350439821
6658,二次探底。打个谜语：上个底不是底，下个底也不是底，请问哪个是底,174,2,2024-01-30,2024-01-30 16:15:00,0,0,31,0.0,0.9707508259790258
6659,守不住20日线，完蛋，只能希望不要创新低,188,1,2024-01-30,2024-01-30 15:46:00,2,2,20,0.0,0.2009712033616048
6660,多头给我叫！,333,3,2024-01-30,2024-01-30 15:25:00,0,0,6,0.0,0.5017605633802817
6661,加油加油，破3000来建仓，然后跌5个点就加10万[吃瓜],196,0,2024-01-30,2024-01-30 15:06:00,2,1,29,0.034482758620689655,0.5815295252806937
6662,又炒了个寂寞。,145,0,2024-01-30,2024-01-30 15:02:00,0,1,7,-0.14285714285714285,0.9272202738086449
6663,沪深300指标股调整，咱们也不懂，主要是看什么规，规则，像信达证券，601059,202,0,2024-01-30,2024-01-30 14:56:00,0,0,40,0.0,0.9932893550218946
6664,大不了2024年全年我不赚钱，我还没想过2024年全年我会亏钱[得意],203,1,2024-01-30,2024-01-30 14:56:00,1,1,35,0.0,0.5555784712955195
6665,新股发行加速，刚刚喘口气又被砸晕。,207,1,2024-01-30,2024-01-30 14:53:00,0,0,17,0.0,0.2159590117859006
6666,3342，年后有机会回本,193,0,2024-01-30,2024-01-30 14:48:00,1,0,12,0.08333333333333333,0.5825385193452449
6667,放弃抵抗了吗,125,1,2024-01-30,2024-01-30 14:32:00,0,2,6,-0.3333333333333333,0.5563420870410095
6668,连跌6个月，服不服？,240,6,2024-01-30,2024-01-30 14:20:00,0,1,10,-0.1,0.01784523044417119
6669,能拉升就连续拉，不能拉升就别拉，天天拉一半人没了。,193,1,2024-01-30,2024-01-30 14:12:00,2,1,25,0.04,0.10922075937076414
6670,个,134,0,2024-01-30,2024-01-30 14:02:00,0,0,1,0.0,0.5262327818078083
6671,中证500空,238,8,2024-01-30,2024-01-30 14:00:00,0,0,6,0.0,0.5600193844530725
6672,跌幅已经大于18年，仅次于2007年,175,0,2024-01-30,2024-01-30 13:35:00,0,1,18,-0.05555555555555555,0.1533872713085821
6673,皮之不存，毛将焉附！爱惜、保护自己的臣民吧！！！,178,0,2024-01-30,2024-01-30 13:32:00,1,0,24,0.041666666666666664,0.34452377278155233
6674,简介已更新[加油],165,1,2024-01-30,2024-01-30 12:39:00,1,0,9,0.1111111111111111,0.8259756776939532
6675,你争点气吧！！！！,190,0,2024-01-30,2024-01-30 12:07:00,0,0,9,0.0,0.220921266077455
6676,上周进去，今天成本价出来，过年了，不要自己成了年猪,188,2,2024-01-30,2024-01-30 11:36:00,0,0,25,0.0,0.04519260901651179
6677,空方又是2比0领先，继续喝茶看戏,136,0,2024-01-30,2024-01-30 11:15:00,1,0,16,0.0625,0.28121846945238693
6678,三桶油，几个，大电力，船舶，两个，通讯，证券，好好干活啊，使点劲，把指数，拉起来,161,0,2024-01-30,2024-01-30 11:12:00,0,0,40,0.0,0.00996057204963463
6679,1000万以下成交额的，11点左右，超过600，600家股票，很多股票成交量太少,195,0,2024-01-30,2024-01-30 11:09:00,0,0,40,0.0,0.6980918708492415
6680,前几年大幅上涨3～5倍甚至十数倍以上之伪白马机构抱团取暖股仍未调整到位，是A股市,319,7,2024-01-30,2024-01-30 10:39:00,1,0,40,0.025,0.7012186287546136
6681,国家队是不是已经提前放假过年了，这两天没有动静啊！那年前大盘还稳得住吗？,223,1,2024-01-30,2024-01-30 10:35:00,0,0,36,0.0,0.5642049328131061
6682,市场资金有限，指标股稍一调整，指数就大幅下跌，,146,1,2024-01-30,2024-01-30 10:30:00,0,1,23,-0.043478260869565216,0.9846916746591422
6683,买了沪深的我泪流满面,245,4,2024-01-30,2024-01-30 10:11:00,0,1,10,-0.1,0.8988739870545475
6684,你吗的。顶不顶得住,88,0,2024-01-30,2024-01-30 10:03:00,0,0,9,0.0,0.29354610455651287
6685,前几天杀小票，今天杀沪深300,117,1,2024-01-30,2024-01-30 09:58:00,0,2,15,-0.13333333333333333,0.8851300998899688
6686,3000迎新春,138,0,2024-01-30,2024-01-30 09:40:00,0,0,7,0.0,0.07695413373771975
6687,创业板涨，主板就拉跨，真是醉了,203,1,2024-01-30,2024-01-30 09:37:00,1,0,15,0.06666666666666667,0.8813939347242296
6688,我若拿出此图阁下又该如何应对？,200,0,2024-01-30,2024-01-30 08:54:00,0,0,15,0.0,0.5873464833949098
6689,中国化学1月29日在互动平台表示，市值管理方法包括不限于提升价值创造能力、科学规,211,2,2024-01-30,2024-01-30 08:15:00,2,0,40,0.05,0.9993548191595781
6690,转发,154,0,2024-01-30,2024-01-30 05:26:00,0,0,2,0.0,0.5
6691,转发,135,0,2024-01-30,2024-01-30 05:16:00,0,0,2,0.0,0.5
6692,$沪深300(SH000300)$,161,0,2024-01-30,2024-01-30 02:56:00,0,0,17,0.0,0.826668660992371
6693,转发,154,0,2024-01-30,2024-01-30 00:29:00,0,0,2,0.0,0.5
6694,留个脚印，3050见。,235,1,2024-01-29,2024-01-29 23:40:00,0,0,11,0.0,0.33712227205703216
6695,央行下重手买入股票，买到让卖出的后悔,161,0,2024-01-29,2024-01-29 21:00:00,0,1,18,-0.05555555555555555,0.44143530796611297
